192,88,1,"2017-10-20"
193,88,1,"2017-11-20"
194,89,2,"2019-4-12"
195,90,2,"2018-9-18"
196,90,2,"2019-9-18"
197,91,1,"2017-9-3"
198,92,2,"2018-2-4"
199,92,2,"2019-2-4"
200,93,1,"2019-2-1"
201,93,1,"2019-3-1"
202,93,1,"2019-4-1"
203,93,1,"2019-5-1"
204,93,1,"2019-6-1"
205,94,2,"2019-5-10"
206,95,2,"2019-8-15"
207,96,2,"2017-10-8"
208,96,2,"2018-10-8"
209,97,2,"2019-3-31"
210,98,2,"2019-8-19"
211,99,2,"2017-1-21"
212,99,2,"2018-1-21"
213,99,2,"2019-1-21"
214,100,1,"2018-6-25"
215,100,1,"2018-7-25"
216,100,1,"2018-8-26"
217,101,2,"2018-2-5"
218,101,2,"2019-2-5"
219,102,2,"2018-12-1"
220,103,2,"2019-5-10"
221,104,1,"2017-7-16"
222,104,1,"2017-8-16"
223,105,2,"2017-11-23"
224,105,2,"2018-11-23"
225,106,2,"2018-7-5"
226,106,2,"2019-7-5"
227,107,2,"2017-9-23"
228,107,2,"2018-9-23"
229,107,2,"2019-9-23"
230,108,2,"2018-2-1"
231,108,2,"2019-2-1"
232,109,2,"2018-8-14"
233,109,2,"2019-8-14"
234,110,2,"2018-3-5"
235,110,2,"2019-3-5"
236,111,2,"2018-6-11"
237,111,2,"2019-6-11"
238,112,1,"2018-11-2"
239,113,2,"2018-7-29"
240,113,2,"2019-7-30"
241,114,2,"2017-10-19"
242,114,2,"2018-10-19"
243,114,2,"2019-10-19"
244,115,1,"2017-2-12"
245,115,1,"2017-3-12"
246,115,1,"2017-4-12"
247,115,1,"2017-5-12"
248,115,1,"2017-6-12"
249,115,1,"2017-7-12"
250,115,1,"2017-8-12"
251,115,1,"2017-9-12"
252,115,1,"2017-10-12"
253,115,1,"2017-11-12"
254,115,1,"2017-12-12"
255,115,1,"2018-1-12"
256,115,1,"2018-2-12"
257,116,1,"2017-7-18"
258,116,1,"2017-8-18"
259,116,1,"2017-9-18"
260,116,1,"2017-10-18"
261,116,1,"2017-11-18"
262,116,1,"2017-12-18"
263,116,1,"2018-1-18"
264,117,1,"2018-12-19"
265,117,1,"2019-1-20"
266,117,1,"2019-2-20"
267,117,1,"2019-3-20"
268,117,1,"2019-4-20"
269,118,2,"2019-8-28"
270,119,2,"2017-9-10"
271,119,2,"2018-9-10"
272,120,2,"2017-11-1"
273,121,1,"2018-3-29"
274,121,1,"2018-4-29"
275,121,1,"2018-5-29"
276,121,1,"2018-6-29"
277,121,1,"2018-7-29"
278,121,1,"2018-8-29"
279,121,1,"2018-9-29"
280,121,1,"2018-10-29"
281,121,1,"2018-11-29"
282,121,1,"2018-12-30"
283,121,1,"2019-1-31"
284,122,2,"2018-4-6"
285,122,2,"2019-4-6"
286,123,1,"2018-2-22"
287,123,1,"2018-3-23"
288,123,1,"2018-4-24"
289,123,1,"2018-5-24"
290,123,1,"2018-6-24"
291,123,1,"2018-7-25"
292,123,1,"2018-8-26"
293,123,1,"2018-9-26"
294,123,1,"2018-10-26"
295,124,2,"2017-8-21"
296,124,2,"2018-8-21"
297,124,2,"2019-8-22"
298,125,2,"2018-10-1"
299,125,2,"2019-10-1"
300,126,2,"2017-8-2"
301,127,1,"2018-1-27"
302,127,1,"2018-2-27"
303,128,2,"2019-1-21"
304,129,2,"2017-7-13"
305,129,2,"2018-7-13"
306,129,2,"2019-7-13"
307,130,2,"2019-10-14"
308,131,2,"2018-11-7"
309,131,2,"2019-11-7"
310,132,2,"2019-4-1"
311,133,2,"2017-12-8"
312,134,2,"2017-11-25"
313,135,1,"2018-11-7"
314,135,1,"2018-12-7"
315,135,1,"2019-1-7"
316,135,1,"2019-2-7"
317,135,1,"2019-3-7"
318,135,1,"2019-4-7"
319,135,1,"2019-5-7"
320,135,1,"2019-6-7"
321,135,1,"2019-7-7"
322,135,1,"2019-8-7"
323,136,1,"2019-1-31"
324,136,1,"2019-2-28"
325,136,1,"2019-3-28"
326,136,1,"2019-4-28"
327,136,1,"2019-5-28"
328,136,1,"2019-6-28"
329,137,2,"2018-8-7"
330,138,1,"2019-1-15"
331,138,1,"2019-2-15"
332,138,1,"2019-3-15"
333,138,1,"2019-4-15"
334,138,1,"2019-5-15"
335,139,1,"2018-10-18"
336,140,2,"2018-12-30"
337,141,2,"2019-9-3"
338,142,2,"2019-9-1"
339,143,2,"2017-10-4"
340,143,2,"2018-10-4"
341,143,2,"2019-10-4"
342,144,2,"2018-9-23"
343,144,2,"2019-9-23"
344,145,2,"2018-12-13"
345,146,2,"2018-6-7"
346,146,2,"2019-6-7"
347,147,2,"2017-5-19"
348,148,2,"2018-4-23"
349,149,2,"2017-6-28"
350,149,2,"2018-6-28"
351,149,2,"2019-6-29"
352,150,2,"2018-6-27"
353,150,2,"2019-6-27"
354,151,1,"2017-12-6"
355,151,1,"2018-1-6"
356,151,1,"2018-2-6"
357,151,1,"2018-3-6"
358,151,1,"2018-4-6"
359,151,1,"2018-5-6"
360,151,1,"2018-6-6"
361,151,1,"2018-7-7"
362,152,2,"2018-10-11"
363,152,2,"2019-10-11"
364,153,1,"2019-1-10"
365,153,1,"2019-2-10"
366,154,2,"2019-8-18"
367,155,2,"2018-10-16"
368,155,2,"2019-10-16"
369,156,2,"2017-4-19"
370,157,2,"2018-2-5"
371,157,2,"2019-2-5"
372,158,1,"2018-4-10"
373,159,2,"2019-8-1"
374,160,2,"2019-10-26"
375,161,1,"2017-2-19"
376,162,1,"2018-1-2"
377,162,1,"2018-2-2"
378,162,1,"2018-3-2"
379,163,1,"2018-4-17"
380,163,1,"2018-5-17"
381,163,1,"2018-6-17"
382,163,1,"2018-7-17"
383,163,1,"2018-8-17"
384,164,2,"2018-8-12"
385,165,1,"2019-5-27"
386,165,1,"2019-6-27"
387,165,1,"2019-7-27"
388,165,1,"2019-8-27"
389,165,1,"2019-9-27"
390,165,1,"2019-10-27"
391,166,2,"2019-8-5"
392,167,1,"2018-4-3"
393,167,1,"2018-5-3"
394,167,1,"2018-6-3"
395,167,1,"2018-7-3"
396,167,1,"2018-8-3"
397,167,1,"2018-9-3"
398,167,1,"2018-10-3"
399,167,1,"2018-11-3"
400,167,1,"2018-12-3"
401,167,1,"2019-1-3"
402,167,1,"2019-2-3"
403,167,1,"2019-3-3"
404,167,1,"2019-4-3"
405,168,2,"2019-9-2"
406,169,2,"2017-8-21"
407,169,2,"2018-8-22"
408,169,2,"2019-8-22"
409,170,2,"2019-7-14"
410,171,2,"2017-5-10"
411,172,2,"2018-5-29"
412,172,2,"2019-5-30"
413,173,2,"2017-7-15"
414,173,2,"2018-7-15"
415,174,2,"2019-6-10"
416,175,1,"2017-12-17"
417,175,1,"2018-1-17"
418,175,1,"2018-2-17"
419,175,1,"2018-3-17"
420,175,1,"2018-4-18"
421,176,1,"2018-2-13"
422,176,1,"2018-3-13"
423,176,1,"2018-4-13"
424,176,1,"2018-5-13"
425,176,1,"2018-6-13"
426,176,1,"2018-7-13"
427,176,1,"2018-8-13"
428,176,1,"2018-9-13"
429,176,1,"2018-10-13"
430,176,1,"2018-11-13"
431,177,1,"2019-10-7"
432,178,2,"2017-10-31"
433,178,2,"2018-10-31"
434,178,2,"2019-10-31"
435,179,2,"2017-5-15"
436,179,2,"2018-5-16"
437,179,2,"2019-5-16"
438,180,2,"2017-3-17"
439,180,2,"2018-3-17"
440,180,2,"2019-3-17"
441,181,2,"2019-8-13"
442,182,1,"2018-9-17"
443,182,1,"2018-10-17"
444,182,1,"2018-11-17"
445,182,1,"2018-12-17"
446,182,1,"2019-1-18"
447,182,1,"2019-2-18"
448,182,1,"2019-3-18"
449,182,1,"2019-4-18"
450,182,1,"2019-5-18"
451,182,1,"2019-6-18"
452,183,2,"2019-6-26"
453,184,2,"2019-7-22"
454,185,1,"2017-3-13"
455,185,1,"2017-4-13"
456,185,1,"2017-5-14"
457,185,1,"2017-6-14"
458,185,1,"2017-7-14"
459,186,1,"2019-10-10"
460,187,2,"2018-5-19"
461,187,2,"2019-5-19"
462,188,2,"2017-11-4"
463,188,2,"2018-11-4"
464,188,2,"2019-11-4"
465,189,2,"2017-1-2"
466,189,2,"2018-1-2"
467,189,2,"2019-1-2"
468,190,2,"2019-10-12"
469,191,2,"2017-10-17"
470,192,2,"2017-1-28"
471,193,1,"2017-7-5"
472,193,1,"2017-8-5"
473,193,1,"2017-9-5"
474,193,1,"2017-10-5"
475,194,2,"2017-4-7"
476,194,2,"2018-4-7"
477,195,2,"2017-5-23"
478,195,2,"2018-5-23"
479,195,2,"2019-5-23"
480,196,1,"2017-5-20"
481,196,1,"2017-6-20"
482,196,1,"2017-7-20"
483,196,1,"2017-8-20"
484,196,1,"2017-9-20"
485,196,1,"2017-10-20"
486,197,1,"2017-7-21"
487,198,1,"2019-10-12"
488,199,2,"2019-10-23"
489,200,2,"2018-9-7"
490,200,2,"2019-9-7"
491,201,2,"2017-8-25"
492,201,2,"2018-8-25"
493,202,2,"2018-3-19"
494,203,1,"2018-5-18"
495,203,1,"2018-6-18"
496,204,1,"2017-11-30"
497,204,1,"2017-12-30"
498,204,1,"2018-1-30"
499,205,1,"2018-8-13"
500,205,1,"2018-9-13"
501,206,2,"2017-4-20"
502,206,2,"2018-4-20"
503,206,2,"2019-4-20"
504,207,1,"2017-9-4"
505,208,2,"2019-1-30"
506,209,2,"2017-7-21"
507,209,2,"2018-7-21"
508,209,2,"2019-7-21"
509,210,2,"2019-7-25"
510,211,1,"2018-2-22"
511,211,1,"2018-3-22"
512,212,1,"2019-6-13"
513,213,2,"2017-6-1"
514,214,2,"2017-10-3"
515,214,2,"2018-10-3"
516,214,2,"2019-10-3"
517,215,1,"2018-6-16"
518,215,1,"2018-7-16"
519,215,1,"2018-8-16"
520,215,1,"2018-9-16"
521,215,1,"2018-10-16"
522,215,1,"2018-11-17"
523,215,1,"2018-12-17"
524,216,2,"2017-7-15"
525,216,2,"2018-7-15"
526,216,2,"2019-7-15"
527,217,1,"2018-12-19"
528,217,1,"2019-1-19"
529,217,1,"2019-2-19"
530,218,2,"2019-8-11"
531,219,2,"2018-7-2"
532,219,2,"2019-7-2"
533,220,2,"2017-7-29"
534,220,2,"2018-7-30"
535,220,2,"2019-7-30"
536,221,2,"2017-12-28"
537,221,2,"2018-12-28"
538,222,1,"2017-11-27"
539,222,1,"2017-12-27"
540,222,1,"2018-1-27"
541,222,1,"2018-2-27"
542,222,1,"2018-3-27"
543,223,2,"2017-3-18"
544,224,1,"2017-1-11"
545,224,1,"2017-2-12"
546,224,1,"2017-3-13"
547,224,1,"2017-4-13"
548,224,1,"2017-5-13"
549,224,1,"2017-6-13"
550,224,1,"2017-7-13"
551,224,1,"2017-8-13"
552,224,1,"2017-9-13"
553,224,1,"2017-10-13"
554,224,1,"2017-11-13"
555,224,1,"2017-12-13"
556,224,1,"2018-1-13"
557,224,1,"2018-2-13"
558,224,1,"2018-3-13"
559,224,1,"2018-4-13"
560,224,1,"2018-5-13"
561,225,2,"2019-9-26"
562,226,2,"2018-3-7"
563,226,2,"2019-3-7"
564,227,1,"2017-3-7"
565,227,1,"2017-4-7"
566,227,1,"2017-5-7"
567,227,1,"2017-6-7"
568,227,1,"2017-7-7"
569,228,2,"2018-9-5"
570,228,2,"2019-9-6"
571,229,2,"2018-4-1"
572,230,2,"2019-6-25"
573,231,2,"2018-8-28"
574,231,2,"2019-8-28"
575,232,1,"2019-9-17"
576,232,1,"2019-10-17"
577,233,2,"2017-5-14"
578,233,2,"2018-5-14"
579,233,2,"2019-5-14"
580,234,1,"2017-9-27"
581,235,1,"2018-10-3"
582,235,1,"2018-11-3"
583,235,1,"2018-12-3"
584,235,1,"2019-1-3"
585,235,1,"2019-2-3"
586,235,1,"2019-3-3"
587,236,1,"2019-1-1"
588,236,1,"2019-2-1"
589,236,1,"2019-3-2"
590,236,1,"2019-4-2"
591,236,1,"2019-5-3"
592,236,1,"2019-6-3"
593,236,1,"2019-7-3"
594,237,2,"2019-10-24"
595,238,2,"2019-9-23"
596,239,2,"2017-7-29"
597,239,2,"2018-7-29"
598,239,2,"2019-7-29"
599,240,1,"2017-7-27"
600,240,1,"2017-8-27"
601,240,1,"2017-9-27"
602,240,1,"2017-10-27"
603,240,1,"2017-11-27"
604,240,1,"2017-12-27"
605,240,1,"2018-1-27"
606,240,1,"2018-2-27"
607,240,1,"2018-3-27"
608,241,2,"2019-1-4"
609,242,2,"2017-3-27"
610,242,2,"2018-3-27"
611,242,2,"2019-3-27"
612,243,1,"2018-3-8"
613,243,1,"2018-4-8"
614,243,1,"2018-5-8"
615,243,1,"2018-6-8"
616,243,1,"2018-7-8"
617,243,1,"2018-8-10"
618,243,1,"2018-9-10"
619,244,2,"2018-7-10"
620,244,2,"2019-7-10"
621,245,2,"2017-10-7"
622,245,2,"2018-10-7"
623,246,2,"2017-1-7"
624,246,2,"2018-1-7"
625,246,2,"2019-1-7"
626,247,2,"2019-2-26"
627,248,2,"2017-5-6"
628,248,2,"2018-5-6"
629,248,2,"2019-5-6"
630,249,2,"2018-1-10"
631,249,2,"2019-1-10"
632,250,2,"2019-3-9"
633,251,1,"2019-2-1"
634,251,1,"2019-3-1"
635,251,1,"2019-4-1"
636,251,1,"2019-5-1"
637,251,1,"2019-6-1"
638,252,2,"2017-12-15"
639,252,2,"2018-12-16"
640,253,2,"2017-8-4"
641,253,2,"2018-8-5"
642,253,2,"2019-8-5"
643,254,1,"2018-4-25"
644,254,1,"2018-5-25"
645,254,1,"2018-6-26"
646,254,1,"2018-7-26"
647,254,1,"2018-8-26"
648,254,1,"2018-9-26"
649,254,1,"2018-10-26"
650,254,1,"2018-11-27"
651,254,1,"2018-12-27"
652,254,1,"2019-1-27"
653,255,2,"2018-8-7"
654,255,2,"2019-8-7"
655,256,2,"2017-8-13"
656,257,2,"2017-12-21"
657,257,2,"2018-12-21"
658,258,1,"2017-11-23"
659,259,2,"2019-4-4"
660,260,2,"2018-12-5"
661,261,2,"2018-12-19"
662,262,2,"2017-11-26"
663,262,2,"2018-11-26"
664,263,2,"2017-3-13"
665,263,2,"2018-3-13"
666,264,2,"2017-8-4"
667,264,2,"2018-8-4"
668,264,2,"2019-8-4"
669,265,2,"2017-8-21"
670,265,2,"2018-8-21"
671,266,2,"2017-8-23"
672,266,2,"2018-8-23"
673,267,2,"2017-7-10"
674,267,2,"2018-7-10"
675,268,2,"2018-8-9"
676,268,2,"2019-8-10"
677,269,2,"2019-11-1"
678,270,1,"2018-11-7"
679,271,1,"2017-12-26"
680,271,1,"2018-1-26"
681,271,1,"2018-2-26"
682,272,2,"2018-2-12"
683,273,2,"2017-12-3"
684,274,2,"2019-5-10"
685,275,2,"2019-7-24"
686,276,2,"2019-1-16"
687,277,2,"2017-1-19"
688,277,2,"2018-1-19"
689,277,2,"2019-1-19"
690,278,2,"2017-8-11"
691,279,2,"2017-1-4"
692,279,2,"2018-1-4"
693,279,2,"2019-1-4"
694,280,2,"2018-6-9"
695,280,2,"2019-6-10"
696,281,2,"2017-6-16"
697,282,1,"2018-7-30"
698,282,1,"2018-8-30"
699,283,2,"2017-4-9"
700,283,2,"2018-4-9"
701,283,2,"2019-4-9"
702,284,2,"2018-4-9"
703,285,2,"2017-9-2"
704,285,2,"2018-9-2"
705,285,2,"2019-9-2"
706,286,2,"2019-9-14"
707,287,2,"2017-3-31"
708,287,2,"2018-3-31"
709,287,2,"2019-3-31"
710,288,2,"2017-6-21"
711,288,2,"2018-6-21"
712,288,2,"2019-6-21"
713,289,1,"2017-6-17"
714,289,1,"2017-7-17"
715,289,1,"2017-8-17"
716,289,1,"2017-9-17"
717,289,1,"2017-10-18"
718,289,1,"2017-11-18"
719,289,1,"2017-12-18"
720,289,1,"2018-1-19"
721,289,1,"2018-2-19"
722,289,1,"2018-3-19"
723,289,1,"2018-4-20"
724,290,1,"2018-1-14"
725,290,1,"2018-2-14"
726,290,1,"2018-3-14"
727,290,1,"2018-4-14"
728,290,1,"2018-5-14"
729,291,1,"2018-1-26"
730,291,1,"2018-2-26"
731,292,2,"2018-11-6"
732,292,2,"2019-11-6"
733,293,2,"2018-2-11"
734,293,2,"2019-2-11"
735,294,2,"2017-7-23"
736,295,1,"2018-11-4"
737,295,1,"2018-12-4"
738,295,1,"2019-1-4"
739,295,1,"2019-2-4"
740,296,2,"2017-7-19"
741,296,2,"2018-7-19"
742,296,2,"2019-7-19"
743,297,2,"2018-10-29"
744,297,2,"2019-10-29"
745,298,2,"2018-8-3"
746,298,2,"2019-8-3"
747,299,2,"2019-1-3"
748,300,2,"2019-9-8"
749,301,2,"2017-3-14"
750,301,2,"2018-3-17"
751,302,2,"2018-11-14"
752,303,2,"2017-7-18"
753,303,2,"2018-7-18"
754,303,2,"2019-7-18"
755,304,1,"2019-10-25"
756,305,1,"2019-3-31"
757,305,1,"2019-4-30"
758,306,2,"2018-3-24"
759,306,2,"2019-3-24"
760,307,2,"2019-8-1"
761,308,2,"2017-12-22"
762,308,2,"2018-12-22"
763,309,2,"2019-10-22"
764,310,2,"2017-3-17"
765,311,2,"2018-3-10"
766,312,2,"2019-2-7"
767,313,2,"2019-9-11"
768,314,2,"2017-12-20"
769,314,2,"2018-12-20"
770,315,2,"2019-6-23"
771,316,2,"2018-12-10"
772,317,2,"2019-4-28"
773,318,2,"2019-6-12"
774,319,2,"2017-3-20"
775,319,2,"2018-3-20"
776,319,2,"2019-3-20"
777,320,2,"2018-2-7"
778,321,2,"2019-4-11"
779,322,2,"2017-6-26"
780,322,2,"2018-6-26"
781,322,2,"2019-6-26"
782,323,2,"2018-1-12"
783,323,2,"2019-1-12"
784,324,2,"2018-10-17"
785,324,2,"2019-10-17"
786,325,1,"2019-1-1"
787,325,1,"2019-2-1"
788,325,1,"2019-3-1"
789,325,1,"2019-4-1"
790,325,1,"2019-5-2"
791,325,1,"2019-6-2"
792,325,1,"2019-7-2"
793,325,1,"2019-8-2"
794,326,2,"2019-2-20"
795,327,2,"2018-5-16"
796,327,2,"2019-5-16"
797,328,2,"2017-6-7"
798,328,2,"2018-6-7"
799,328,2,"2019-6-7"
800,329,1,"2018-3-28"
801,330,1,"2019-5-2"
802,330,1,"2019-6-2"
803,331,2,"2019-9-14"
804,332,1,"2019-8-19"
805,332,1,"2019-9-19"
806,332,1,"2019-10-19"
807,333,2,"2017-3-12"
808,333,2,"2018-3-12"
809,333,2,"2019-3-12"
810,334,1,"2018-10-25"
811,334,1,"2018-11-25"
812,334,1,"2018-12-25"
813,334,1,"2019-1-26"
814,334,1,"2019-2-26"
815,335,2,"2017-11-17"
816,335,2,"2018-11-17"
817,336,2,"2017-7-8"
818,336,2,"2018-7-8"
819,336,2,"2019-7-8"
820,337,2,"2017-2-13"
821,337,2,"2018-2-13"
822,338,2,"2019-1-28"
823,339,2,"2018-2-7"
824,339,2,"2019-2-7"
825,340,2,"2019-10-20"
826,341,2,"2019-6-24"
827,342,2,"2017-8-19"
828,342,2,"2018-8-19"
829,343,2,"2017-1-26"
830,343,2,"2018-1-26"
831,344,2,"2019-2-6"
832,345,2,"2019-3-22"
833,346,1,"2019-8-27"
834,346,1,"2019-9-27"
835,346,1,"2019-10-27"
836,347,1,"2018-5-28"
837,347,1,"2018-6-28"
838,347,1,"2018-7-29"
839,347,1,"2018-8-29"
840,347,1,"2018-9-29"
841,348,1,"2019-1-12"
842,348,1,"2019-2-12"
843,348,1,"2019-3-12"
844,348,1,"2019-4-12"
845,349,1,"2017-6-28"
846,349,1,"2017-7-28"
847,349,1,"2017-8-28"
848,349,1,"2017-9-28"
849,349,1,"2017-10-28"
850,349,1,"2017-11-28"
851,349,1,"2017-12-28"
852,349,1,"2018-1-28"
853,350,2,"2017-11-30"
854,350,2,"2018-11-30"
855,351,2,"2019-1-15"
856,352,2,"2018-9-26"
857,352,2,"2019-9-26"
858,353,2,"2017-7-22"
859,354,2,"2018-5-29"
860,354,2,"2019-5-29"
861,355,2,"2019-5-21"
862,356,2,"2018-12-6"
863,357,2,"2018-1-5"
864,357,2,"2019-1-5"
865,358,1,"2019-1-8"
866,358,1,"2019-2-8"
867,358,1,"2019-3-8"
868,359,2,"2018-3-12"
869,360,2,"2019-6-19"
870,361,2,"2018-2-26"
871,361,2,"2019-2-26"
872,362,2,"2019-3-4"
873,363,2,"2017-4-6"
874,363,2,"2018-4-6"
875,364,2,"2018-2-4"
876,364,2,"2019-2-5"
877,365,2,"2019-6-16"
878,366,2,"2019-1-14"
879,367,2,"2018-6-6"
880,367,2,"2019-6-6"
881,368,2,"2017-11-5"
882,368,2,"2018-11-5"
883,368,2,"2019-11-5"
884,369,1,"2018-11-3"
885,369,1,"2018-12-3"
886,369,1,"2019-1-3"
887,370,2,"2018-7-13"
888,370,2,"2019-7-13"
889,371,2,"2019-5-7"
890,372,2,"2017-5-24"
891,372,2,"2018-5-24"
892,373,2,"2018-2-9"
893,374,2,"2018-9-19"
894,375,2,"2017-12-15"
895,376,2,"2018-11-26"
896,377,2,"2019-4-20"
897,378,2,"2018-4-13"
898,379,1,"2019-3-28"
899,379,1,"2019-4-29"
900,379,1,"2019-5-29"
901,380,2,"2018-2-2"
902,380,2,"2019-2-2"
903,381,2,"2019-4-6"
904,382,2,"2019-7-22"
905,383,2,"2017-10-21"
906,383,2,"2018-10-21"
907,383,2,"2019-10-21"
908,384,2,"2017-4-2"
909,384,2,"2018-4-2"
910,384,2,"2019-4-2"
911,385,1,"2018-11-9"
912,385,1,"2018-12-9"
913,385,1,"2019-1-9"
914,385,1,"2019-2-9"
915,386,2,"2019-1-8"
916,387,2,"2018-12-2"
917,388,2,"2018-1-3"
918,388,2,"2019-1-3"
919,389,1,"2017-12-8"
920,390,1,"2019-4-13"
921,391,2,"2018-12-28"
922,392,2,"2017-3-3"
923,392,2,"2018-3-3"
924,392,2,"2019-3-3"
925,393,2,"2017-2-18"
926,393,2,"2018-2-18"
927,393,2,"2019-2-18"
928,394,2,"2018-9-21"
929,395,2,"2018-1-4"
930,395,2,"2019-1-4"
931,396,2,"2019-8-14"
932,397,2,"2018-10-20"
933,398,2,"2019-1-22"
